SK_ID_CURR,TARGET
320924,0
320925,1
320936,1
320937,0
320940,1
320943,1
320954,1
320959,0
320960,1
320966,1
320968,0
320975,1
320978,1
320979,1
320981,1
320987,1
320989,1
321009,1
321021,1
321035,1
321038,1
321039,0
321051,1
321058,1
321066,0
321075,1
321092,0
321098,1
321107,1
321116,1
321118,0
321124,0
321131,1
321134,0
321140,1
321143,1
321145,0
321150,1
321151,1
321153,1
321154,0
321156,1
321160,1
321176,0
321183,1
321187,1
321196,1
321197,1
321204,0
321208,0
321209,0
321223,0
321226,0
321227,1
321236,1
321249,1
321250,1
321253,0
321256,0
321276,1
321298,1
321303,1
321309,1
321313,1
321322,1
321345,0
321350,0
321355,0
321358,0
321370,0
321377,1
321385,1
321398,1
321401,1
321415,1
321416,1
321419,0
321427,1
321433,0
321439,1
321455,0
321463,1
321465,0
321480,1
321486,1
321498,1
321502,0
321510,0
321524,1
321526,1
321528,1
321533,1
321536,0
321548,1
321557,1
321564,0
321567,1
321602,1
321625,1
321627,1
321640,1
321645,0
321648,1
321649,0
321652,0
321659,0
321667,0
321676,1
321696,0
321697,0
321702,0
321704,1
321706,0
321710,1
321722,0
321760,1
321770,1
321779,0
321784,1
321786,0
321792,1
321795,0
321801,1
321804,0
321806,0
321807,1
321808,0
321809,1
321825,0
321828,1
321843,1
321848,0
321854,0
321869,0
321870,1
321887,1
321896,1
321898,0
321908,1
321910,1
321915,1
321919,0
321922,1
321928,1
321929,1
321932,1
321934,1
321936,1
321956,1
321957,1
321965,1
321970,0
321974,1
321980,1
321985,0
321992,0
321999,0
322005,1
322018,1
322020,0
322021,1
322023,0
322024,1
322039,0
322054,1
322061,1
322082,1
322088,0
322093,0
322105,1
322111,1
322113,0
322117,0
322120,1
322123,1
322132,0
322136,1
322141,1
322147,1
322169,1
322170,0
322172,1
322196,1
322198,1
322217,0
322226,0
322227,1
322229,1
322242,1
322244,0
322249,1
322250,1
322253,0
322254,1
322267,1
322269,0
322274,0
322285,1
322309,1
322320,1
322327,1
322331,1
322332,1
322334,1
322339,1
322348,1
322350,1
322354,1
322356,1
322367,0
322369,1
322372,0
322374,1
322383,1
322388,1
322393,0
322395,1
322407,1
322413,0
322416,0
322419,0
322424,1
322432,1
322442,1
322447,1
322448,0
322460,0
322461,1
322468,0
322472,1
322473,1
322488,1
322490,1
322491,0
322497,1
322503,1
322521,1
322525,1
322533,1
322549,0
322561,0
322566,0
322570,1
322574,1
322578,1
322579,1
322586,1
322596,1
322598,1
322603,1
322614,1
322626,1
322630,0
322639,0
322640,0
322642,0
322651,1
322652,1
322656,0
322662,1
322664,1
322681,0
322684,0
322685,1
322711,0
322717,0
322719,1
322730,1
322740,1
322743,1
322749,1
322757,1
322759,1
322760,1
322770,1
322786,0
322797,1
322800,1
322815,1
322831,1
322835,0
322841,1
322845,1
322846,1
322851,1
322852,0
322877,1
322880,1
322893,1
322911,1
322928,0
322934,1
322938,1
322950,1
322959,1
322961,1
322965,1
322966,1
322968,0
322977,1
322979,0
322986,1
322990,0
322998,0
323005,1
323008,1
323014,0
323015,1
323025,1
323030,1
323033,0
323036,1
323043,0
323049,1
323051,1
323053,1
323056,1
323059,1
323076,0
323088,1
323108,1
323112,1
323127,1
323135,1
323137,0
323141,1
323142,0
323147,1
323150,1
323153,0
323156,1
323161,1
323171,1
323173,0
323176,0
323184,1
323189,1
323193,1
323209,1
323218,0
323224,1
323235,0
323236,1
323242,0
323252,0
323253,1
323254,1
323271,1
323276,0
323278,1
323281,1
323285,1
323289,1
323292,1
323297,1
323312,1
323318,0
323319,1
323324,1
323325,1
323328,1
323334,1
323338,1
323340,1
323343,1
323354,1
323373,1
323376,1
323381,1
323382,1
323383,1
323387,1
323394,0
323398,1
323405,0
323407,1
323428,0
323436,0
323451,1
323455,0
323463,1
323466,0
323475,0
323477,0
323481,1
323485,0
323488,1
323493,1
323494,0
323505,1
323506,0
323509,1
323518,1
323530,1
323539,1
323549,0
323557,1
323568,1
323569,1
323571,1
323573,1
323585,1
323588,1
323599,1
323615,1
323617,1
323620,1
323636,1
323665,1
323670,1
323675,0
323688,0
323693,1
323694,1
323696,1
323710,1
323716,1
323718,1
323719,0
323720,1
323722,1
323729,1
323738,0
323740,0
323787,0
323795,0
323801,1
323810,1
323822,1
323825,0
323833,1
323860,0
323871,1
323879,0
323888,1
323891,1
323894,0
323909,1
323911,1
323920,0
323923,1
323930,1
323935,1
323937,1
323938,1
323948,0
323956,0
323962,1
323964,1
323966,1
323970,0
323972,0
323977,1
323985,1
323989,1
323994,1
324010,0
324020,1
324033,1
324052,1
324055,0
324075,1
324087,1
324088,0
324091,1
324104,1
324109,1
324114,1
324118,1
324125,1
324130,1
324146,1
324149,0
324156,0
324170,1
324171,1
324172,1
324178,0
324180,1
324220,0
324222,1
324227,1
324229,0
324230,1
324235,0
324243,0
324247,1
324264,0
324269,1
324270,1
324271,1
324291,0
324293,0
324296,1
324298,1
324302,1
324305,1
324310,1
324325,0
324339,0
324345,1
324347,1
324356,1
324383,1
324387,1
324393,1
324400,1
324401,0
324412,0
324414,1
324415,1
324416,1
324420,1
324437,0
324445,0
324464,1
324472,0
324496,1
324499,1
324512,1
324544,1
324545,0
324552,1
324553,1
324558,1
324559,1
324572,0
324582,1
324595,1
324596,1
324598,1
324614,1
324620,1
324621,0
324624,1
324651,1
324655,1
324669,0
324674,1
324677,1
324681,1
324689,1
324708,0
324714,1
324716,1
324719,1
324731,0
324733,1
324741,1
324745,0
324747,0
324748,0
324764,1
324772,1
324788,0
324795,1
324801,1
324811,0
324816,0
324821,1
324825,1
324840,1
324841,0
324854,1
324866,0
324884,0
324894,1
324895,1
324913,1
324914,0
324944,1
324949,1
324978,1
324983,1
324987,0
324995,1
325000,1
325001,0
325005,1
325017,1
325019,1
325020,1
325021,1
325041,0
325063,1
325066,1
325070,0
325102,1
325117,0
325121,1
325136,1
325153,1
325157,1
325158,0
325163,1
325180,1
325181,1
325185,0
325194,0
325196,1
325206,1
325212,0
325217,1
325218,0
325223,0
325238,1
325254,1
325258,1
325268,1
325269,1
325275,1
325277,1
325282,0
325284,1
325289,1
325291,0
325300,1
325303,1
325306,0
325313,0
325316,0
325318,1
325332,0
325344,1
325354,1
325360,0
325364,0
325375,0
325377,1
325380,1
325390,1
325392,1
325395,1
325411,1
325412,1
325420,1
325424,0
325433,1
325438,0
325439,1
325443,1
325454,1
325464,1
325473,1
325476,1
325495,1
325525,0
325529,1
325552,0
325553,1
325564,0
325565,1
325580,1
325590,1
325591,0
325596,1
325601,1
325602,0
325623,1
325625,1
325641,0
325645,0
325657,1
325680,0
325691,0
325701,1
325710,1
325712,0
325714,1
325716,1
325724,1
325744,1
325751,1
325757,0
325765,1
325767,0
325770,1
325778,1
325784,0
325791,1
325809,1
325814,1
325817,0
325820,1
325822,1
325830,1
325832,1
325840,0
325849,1
325852,0
325859,0
325864,0
325865,0
325879,1
325890,1
325899,1
325908,1
325916,1
325918,0
325919,0
325922,1
325925,1
325934,1
325939,0
325942,1
325948,0
325954,1
325962,1
325966,1
325969,1
325971,1
325972,0
325976,1
325981,0
325992,1
326013,1
326017,1
326019,0
326027,1
326028,1
326033,0
326041,0
326043,0
326049,1
326054,1
326057,1
326074,1
326078,1
326083,1
326084,0
326085,1
326087,0
326088,1
326102,1
326117,1
326145,1
326150,1
326160,1
326166,1
326170,0
326180,1
326182,1
326186,0
326188,1
326190,1
326196,0
326199,1
326201,1
326204,0
326209,1
326211,1
326218,1
326239,1
326259,1
326260,0
326284,1
326289,0
326290,0
326295,1
326299,0
326305,1
326309,1
326323,0
326364,0
326369,0
326385,0
326410,0
326411,1
326418,1
326428,1
326435,0
326437,1
326438,0
326451,0
326464,0
326471,1
326472,1
326475,1
326477,1
326480,0
326486,1
326502,0
326506,1
326513,1
326516,0
326528,1
326530,1
326531,1
326532,1
326538,1
326551,0
326559,1
326576,1
326577,1
326602,1
326606,0
326618,1
326620,1
326624,1
326639,1
326647,0
326652,1
326661,1
326667,1
326670,1
326672,1
326693,1
326704,0
326723,1
326734,1
326738,0
326746,1
326753,0
326754,1
326763,1
326779,0
326785,0
326786,1
326787,1
326789,1
326799,1
326802,1
326804,0
326823,1
326827,1
326833,0
326838,1
326842,0
326856,1
326867,1
326870,1
326871,1
326875,1
326879,1
326884,0
326900,0
326904,1
326905,0
326917,0
326919,1
326921,1
326929,1
326942,1
326944,1
326953,0
326968,0
326985,0
326987,1
326988,1
326994,1
327005,0
327010,1
327017,0
327026,1
327030,1
327031,1
327045,1
327054,1
327078,1
327080,0
327087,1
327137,1
327147,0
327150,1
327153,1
327160,0
327164,1
327169,1
327187,1
327188,1
327189,1
327194,0
327196,1
327202,1
327207,1
327215,1
327216,1
327220,1
327222,1
327230,1
327231,1
327238,1
327247,1
327262,0
327265,0
327267,1
327273,0
327276,1
327280,1
327287,1
327301,1
327307,1
327309,1
327316,0
327327,0
327334,1
327335,0
327338,1
327341,0
327350,1
327355,1
327370,0
327386,0
327391,1
327393,1
327408,1
327415,1
327431,0
327445,0
327449,0
327457,1
327488,0
327489,0
327523,0
327537,1
327550,1
327556,1
327562,0
327567,1
327587,1
327594,1
327602,0
327604,1
327609,0
327618,0
327620,1
327626,1
327628,0
327629,1
327631,1
327633,1
327638,0
327665,0
327689,1
327697,0
327702,1
327704,1
327723,1
327726,0
327732,0
327739,1
327750,1
327751,0
327765,1
327766,0
327771,1
327772,1
327774,1
327784,1
327789,1
327794,0
327799,1
327803,0
327817,1
327819,1
327823,1
327828,1
327834,1
327835,0
327866,1
327871,0
327886,0
327900,1
327901,1
327904,0
327906,1
327908,1
327909,1
327914,1
327917,0
327928,1
327947,1
327949,1
327952,1
327954,1
327962,1
327964,1
327985,1
327996,1
327997,1
328013,1
328017,1
328027,1
328029,1
328042,1
328043,1
328064,1
328072,0
328074,1
328080,1
328086,1
328122,0
328126,0
328127,1
328142,1
328144,1
328150,1
328154,0
328160,0
328171,0
328179,1
328192,1
328195,1
328196,1
328201,1
328203,1
328217,1
328218,1
328228,1
328231,1
328246,1
328252,1
328255,0
328264,1
328281,0
328282,1
328291,0
328303,0
328305,0
328313,1
328336,1
328340,1
328343,1
328368,0
328372,0
328381,1
328383,1
328385,0
328393,0
328395,1
328409,1
328424,0
328427,1
328456,1
328463,1
328489,0
328491,0
328509,0
328516,0
328524,0
328535,1
328536,0
328539,1
328542,1
328545,1
328549,0
328554,0
328558,0
328571,1
328576,0
328578,1
328588,0
328601,0
328604,1
328624,1
328629,0
328632,0
328634,1
328636,1
328637,1
328647,1
328668,0
328669,1
328678,1
328684,1
328694,1
328705,1
328712,0
328720,0
328729,0
328730,0
328733,1
328758,1
328761,0
328764,0
328777,1
328783,0
328813,1
328819,1
328826,0
328829,1
328834,1
328845,1
328856,0
328865,1
328868,1
328878,1
328896,0
328899,1
328909,1
328914,0
328926,1
328934,0
328935,0
328949,1
328954,1
328957,0
328968,0
328974,0
328984,0
328991,1
328997,1
329000,0
329005,0
329007,1
329018,1
329034,0
329051,0
329052,1
329055,1
329062,0
329064,1
329070,1
329075,0
329078,1
329081,1
329086,1
329101,1
329105,1
329113,1
329119,1
329133,1
329135,0
329138,0
329143,0
329157,0
329165,1
329170,1
329176,1
329177,1
329179,1
329196,0
329209,0
329219,1
329241,1
329245,1
329248,1
329249,0
329251,1
329252,1
329256,0
329261,1
329264,1
329297,1
329310,1
329320,1
329328,1
329340,1
329347,1
329351,1
329356,1
329360,1
329364,1
329365,1
329381,1
329383,1
329385,0
329388,1
329390,1
329393,0
329403,0
329409,1
329418,0
329428,1
329433,1
329439,0
329459,1
329463,1
329475,1
329479,0
329494,1
329500,1
329503,1
329512,1
329514,1
329521,1
329526,0
329531,1
329534,1
329545,0
329553,0
329569,0
329571,1
329580,0
329585,1
329588,1
329603,1
329605,1
329611,0
329613,1
329615,1
329618,1
329623,1
329626,1
329678,1
329690,1
329693,1
329698,1
329700,0
329706,1
329709,0
329713,0
329716,1
329717,0
329719,0
329720,0
329737,0
329741,1
329742,1
329749,1
329765,1
329771,0
329775,1
329779,0
329781,0
329788,1
329798,1
329799,1
329810,0
329811,1
329812,1
329819,1
329822,1
329826,1
329843,0
329846,0
329856,1
329871,1
329882,0
329885,0
329893,1
329898,0
329903,1
329916,1
329918,1
329934,1
329942,0
329949,0
329958,1
329965,1
329969,0
329972,1
329981,1
329988,1
329989,0
330004,1
330006,1
330014,1
330025,1
330040,0
330047,1
330070,1
330074,1
330075,0
330085,1
330095,0
330106,1
330119,1
330122,0
330129,1
330145,1
330148,0
330154,1
330156,1
330162,1
330164,1
330187,1
330188,0
330189,1
330192,1
330193,1
330200,0
330205,1
330207,1
330220,1
330228,1
330243,0
330245,0
330270,1
330272,1
330279,1
330288,1
330289,0
330299,1
330308,1
330314,0
330317,1
330322,1
330332,1
330356,1
330358,1
330360,0
330363,1
330364,0
330368,0
330376,1
330378,1
330381,0
330386,0
330387,1
330395,1
330396,1
330406,0
330423,0
330430,1
330467,1
330469,1
330473,1
330479,1
330486,1
330523,1
330524,1
330540,0
330564,1
330565,0
330567,0
330568,1
330602,1
330616,1
330617,1
330625,1
330635,0
330636,1
330639,1
330661,1
330666,1
330670,1
330682,1
330690,1
330708,1
330726,0
330730,0
330765,1
330776,1
330789,0
330791,1
330803,0
330805,1
330807,1
330821,0
330822,1
330836,1
330837,0
330839,1
330840,0
330861,1
330878,0
330881,1
330888,0
330890,0
330903,0
330904,0
330905,1
330907,1
330915,1
330921,1
330922,1
330925,0
330942,1
330945,1
330957,1
330965,1
330973,1
330979,1
330981,0
331005,1
331018,1
331026,0
331032,1
331033,1
331036,1
331037,0
331048,1
331054,1
331058,1
331063,1
331077,1
331079,1
331081,0
331082,0
331090,0
331110,0
331127,1
331141,0
331153,1
331165,1
331171,1
331179,1
331191,1
331193,1
331197,1
331204,0
331207,0
331212,1
331220,0
331242,0
331244,1
331273,1
331281,0
331289,0
331293,1
331294,1
331299,0
331300,0
331302,0
331322,1
331334,1
331347,1
331353,1
331361,1
331370,1
331379,1
331382,1
331388,1
331390,1
331400,1
331411,0
331431,1
331451,0
331455,1
331456,0
331461,0
331468,0
331480,1
331491,0
331505,1
331508,1
331517,0
331519,1
331526,1
331530,1
331533,0
331554,1
331579,0
331590,0
331599,1
331604,1
331605,1
331611,1
331616,1
331620,0
331623,1
331641,1
331645,1
331657,1
331662,1
331678,1
331684,1
331686,1
331691,0
331697,1
331707,1
331709,1
331716,1
331719,0
331729,1
331735,1
331743,0
331761,0
331772,0
331777,1
331794,1
331813,1
331818,1
331834,0
331848,1
331849,1
331868,1
331875,1
331879,0
331886,1
331888,1
331891,0
331903,0
331905,0
331913,1
331914,0
331937,1
331938,0
331939,1
331944,1
331948,1
331968,1
331976,1
331977,1
332007,1
332014,1
332017,0
332027,1
332033,1
332041,1
332042,0
332047,0
332050,1
332056,1
332071,1
332075,1
332076,1
332077,1
332083,1
332093,1
332111,1
332119,1
332121,1
332135,1
332144,1
332147,1
332155,0
332156,1
332164,1
332166,0
332170,1
332180,1
332181,0
332184,1
332192,1
332204,1
332225,1
332234,1
332243,1
332253,1
332261,1
332266,0
332270,0
332285,1
332290,1
332296,1
332298,1
332302,0
332303,1
332317,0
332318,0
332327,0
332337,1
332351,0
332373,0
332377,0
332384,1
332398,1
332404,1
332405,1
332454,0
332456,1
332464,1
332468,1
332476,0
332482,1
332483,1
332508,1
332519,0
332529,1
332537,1
332545,1
332551,1
332552,1
332570,1
332574,0
332579,1
332607,0
332618,1
332626,1
332628,0
332645,0
332652,1
332666,0
332694,1
332697,1
332698,1
332700,1
332708,1
332714,1
332722,0
332724,1
332730,1
332741,1
332746,0
332754,1
332756,1
332759,0
332764,1
332786,1
332790,0
332816,1
332821,0
332827,0
332829,1
332831,1
332833,0
332834,0
332837,0
332846,1
332860,1
332861,1
332865,0
332882,1
332897,0
332901,1
332904,1
332910,1
332911,0
332912,0
332939,1
332940,1
332952,0
332956,0
332957,0
332958,1
332961,1
332967,0
332974,0
332993,1
333007,0
333012,0
333020,1
333021,0
333035,1
333040,1
333061,1
333073,1
333078,1
333085,1
333086,1
333096,1
333100,0
333112,1
333114,0
333120,1
333142,1
333152,1
333159,0
333178,1
333179,0
333187,1
333191,1
333192,0
333199,0
333211,1
333224,1
333237,0
333238,1
333262,1
333268,1
333275,1
333289,1
333292,1
333303,0
333305,0
333312,1
333316,0
333335,1
333354,0
333356,1
333358,1
333376,1
333378,1
333380,1
333381,1
333388,0
333392,1
333406,1
333410,1
333411,0
333412,1
333428,0
333432,1
333435,0
333442,1
333452,1
333455,1
333456,1
333459,0
333464,1
333466,0
333469,0
333475,1
333476,0
333477,1
333487,1
333490,0
333497,0
333499,0
333500,1
333501,1
333503,0
333513,0
333518,1
333544,1
333546,1
333563,0
333566,0
333568,1
333570,0
333573,1
333574,1
333584,1
333589,0
333594,0
333596,1
333597,0
333615,1
333621,1
333622,0
333629,1
333651,1
333653,1
333664,0
333680,0
333687,1
333688,0
333689,0
333693,0
333695,1
333706,1
333709,1
333713,0
333734,1
333745,1
333752,0
333764,1
333780,1
333789,1
333791,1
333795,0
333799,0
333801,1
333802,1
333803,0
333810,1
333837,0
333842,0
333843,1
333845,1
333852,0
333859,0
333885,1
333896,1
333904,1
333908,1
333913,1
333927,1
333930,1
333935,0
333952,1
333953,1
333966,0
333968,1
333988,0
334013,1
334027,1
334030,0
334032,1
334033,0
334042,0
334045,0
334053,1
334055,0
334058,0
334063,0
334070,1
334074,1
334080,0
334086,1
334092,1
334099,1
334101,0
334103,1
334104,1
334109,1
334125,0
334130,1
334138,1
334161,1
334164,1
334169,1
334171,1
334185,1
334186,1
334209,1
334211,1
334230,0
334231,1
334237,1
334241,1
334244,1
334247,0
334250,0
334252,1
334273,0
334282,0
334285,1
334286,1
334292,0
334296,1
334299,0
334300,0
334305,1
334307,1
334311,1
334315,0
334343,0
334344,0
334345,1
334350,1
334353,0
334365,0
334372,1
334374,1
334375,1
334382,0
334387,0
334391,1
334397,0
334407,1
334415,1
334417,1
334419,1
334431,0
334435,1
334446,1
334447,1
334457,1
334459,1
334471,0
334474,1
334481,0
334483,1
334486,1
334490,0
334492,1
334494,1
334512,1
334522,1
334527,1
334534,0
334537,0
334539,0
334552,1
334555,1
334565,1
334580,1
334585,0
334589,1
334594,0
334600,0
334603,0
334613,1
334621,1
334628,1
334631,0
334634,1
334635,0
334659,0
334660,1
334664,0
334671,1
334693,0
334695,1
334703,1
334718,1
334728,1
334732,1
334733,1
334735,0
334748,0
334756,1
334764,0
334766,0
334787,1
334803,0
334806,1
334817,1
334825,1
334831,0
334836,1
334845,1
334857,1
334868,1
334871,0
334873,0
334881,0
334886,1
334898,1
334899,0
334901,1
334916,1
334923,1
334933,1
334938,0
334955,1
334963,1
334974,1
334986,1
334994,0
334995,1
335001,1
335005,1
335009,1
335014,1
335015,0
335017,0
335025,0
335027,0
335055,1
335058,1
335072,1
335073,1
335081,1
335091,1
335096,0
335097,0
335099,1
335113,0
335136,1
335140,1
335141,1
335143,1
335155,1
335170,0
335176,1
335181,1
335183,1
335192,1
335196,0
335198,1
335203,1
335204,1
335218,1
335222,1
335223,1
335229,1
335231,0
335236,1
335253,1
335257,0
335262,1
335263,0
335273,1
335276,0
335278,1
335295,1
335301,1
335303,1
335305,1
335310,0
335313,1
335314,1
335319,0
335321,1
335331,1
335332,1
335333,1
335337,1
335342,1
335347,0
335351,1
335356,0
335366,1
335369,1
335377,0
335388,1
335395,1
335397,1
335411,0
335419,1
335425,1
335427,0
335443,0
335446,0
335448,1
335451,1
335458,1
335459,1
335460,0
335463,1
335471,0
335477,0
335478,1
335484,0
335490,0
335495,1
335506,1
335507,1
335518,1
335533,1
335537,1
335538,0
335549,1
335553,0
335561,0
335564,0
335573,1
335577,1
335579,0
335585,0
335590,1
335594,0
335598,1
335601,1
335608,1
335616,1
335640,1
335645,1
335653,0
335683,1
335692,1
335713,0
335726,1
335727,1
335728,1
335732,1
335736,1
335747,1
335754,1
335755,0
335761,0
335775,1
335778,1
335779,0
335787,0
335805,1
335807,1
335808,1
335815,0
335818,1
335835,1
335849,1
335850,1
335851,1
335852,0
335856,1
335857,1
335863,0
335871,1
335879,1
335885,0
335887,1
335893,1
335906,1
335912,1
335921,1
335944,1
335952,1
335955,0
335956,0
335957,1
335958,1
335962,1
335963,0
335964,1
335971,0
335973,1
335975,1
335981,0
335983,1
336016,1
336038,1
336039,0
336041,0
336061,0
336063,0
336067,0
336071,0
336089,0
336095,0
336096,0
336101,0
336117,1
336118,1
336120,1
336137,1
336155,1
336156,1
336159,0
336178,1
336183,0
336194,1
336195,1
336199,1
336209,0
336213,0
336214,0
336215,0
336220,1
336253,1
336260,1
336263,1
336265,1
336273,1
336277,0
336280,1
336295,1
336308,1
336309,0
336316,1
336319,0
336321,1
336322,1
336323,0
336340,1
336344,1
336352,0
336361,1
336367,0
336382,1
336383,0
336393,0
336407,1
336413,1
336418,1
336426,0
336427,1
336436,1
336443,0
336445,1
336447,0
336451,0
336464,1
336484,1
336491,0
336492,1
336493,0
336494,1
336499,1
336524,1
336527,1
336534,1
336544,1
336553,1
336558,1
336565,1
336569,1
336580,1
336586,0
336592,1
336604,0
336610,1
336623,1
336634,0
336635,0
336641,1
336660,0
336673,1
336686,1
336693,1
336701,1
336704,1
336711,1
336715,0
336717,1
336722,1
336724,1
336741,1
336745,1
336757,1
336764,0
336767,1
336783,0
336786,0
336791,0
336792,1
336813,1
336822,1
336823,0
336832,0
336843,1
336858,1
336870,0
336876,1
336885,0
336887,1
336891,1
336903,1
336916,1
336917,1
336922,0
336925,1
336931,1
336938,1
336950,1
336955,0
336956,0
336959,0
336966,1
336971,1
336978,1
336983,0
336986,1
336996,1
337003,1
337007,0
337029,1
337034,1
337039,1
337057,0
337058,1
337062,1
337080,0
337087,0
337105,1
337108,1
337120,1
337125,1
337142,1
